#This file was generated on Thu Nov 23 15:09:14 2023
#Using the somd command, of the molecular library Sire version <2023.1.3> 
#For more information visit: https://github.com/michellab/Sire
#
#General information on simulation parameters:
#Simulation used 25000 moves, 2 cycles and 200 ps of simulation time
#Generating lambda is		 0.25000
#Alchemical array is		 (0.0, 0.125, 0.25, 0.375, 0.5, 1.0)
#Generating temperature is 	25°C
#Energy was saved every 200 steps 
#
#
#   [step]      [potential kcal/mol]       [gradient kcal/mol]      [forward Metropolis]     [backward Metropolis]                   [u_kl]
#   [step]      [potential kcal/mol]       [gradient kcal/mol]      [forward Metropolis]     [backward Metropolis]                   [u_kl]
     200           -8.41678684e+04            2.29523259e+00            9.98054837e-01            1.00264691e+00     6.891667911059338e+03     6.891913591217463e+03     6.892159501081590e+03     6.892405244133913e+03     6.892651023227335e+03     6.893634135395333e+03
     400           -8.12975100e+04            5.08615186e+00            9.95298541e-01            1.00547469e+00     6.870653806065709e+03     6.871243950632958e+03     6.871834281830733e+03     6.872424476642249e+03     6.873014701822558e+03     6.875375597579407e+03
     600           -7.96158551e+04            8.68349922e+00            9.91703675e-01            1.00907702e+00     6.885826564174443e+03     6.886869937609189e+03     6.887913485592058e+03     6.888956900754771e+03     6.890000347926884e+03     6.894174131679326e+03
     800           -7.86232889e+04            2.10111518e+00            9.98226169e-01            1.00242977e+00     6.898843101238749e+03     6.899066136159767e+03     6.899289352899258e+03     6.899512432497342e+03     6.899735544138804e+03     6.900627987038857e+03
    1000           -7.78801507e+04            1.45415552e+00            9.98897532e-01            1.00180687e+00     6.922810753981884e+03     6.922952058628022e+03     6.923093534363344e+03     6.923234864022777e+03     6.923376235278751e+03     6.923941716575618e+03
    1200           -7.77453132e+04            2.34563722e+00            9.98013993e-01            1.00270695e+00     6.941197622717565e+03     6.941449161738565e+03     6.941700894472258e+03     6.941952473690436e+03     6.942204092089700e+03     6.943210561461835e+03
    1400           -7.74824786e+04            1.74669413e+00            9.98644000e-01            1.00213875e+00     6.906771601468533e+03     6.906946351079247e+03     6.907121305054282e+03     6.907296099899883e+03     6.907470934227977e+03     6.908170266987420e+03
    1600           -7.71842370e+04            3.89516547e+00            9.96481112e-01            1.00427435e+00     6.900782793700118e+03     6.901225936827738e+03     6.901669262887980e+03     6.902112444598630e+03     6.902555662825316e+03     6.904328531950514e+03
    1800           -7.70340880e+04            4.29681833e+00            9.96062451e-01            1.00465914e+00     6.949024062980186e+03     6.949519891453116e+03     6.950015894184431e+03     6.950511753875022e+03     6.951007652338692e+03     6.952991241697200e+03
    2000           -7.70633179e+04            2.03477406e+00            9.98309804e-01            1.00238075e+00     6.905938804594766e+03     6.906151317699680e+03     6.906363993500315e+03     6.906576535029487e+03     6.906789113346506e+03     6.907639422098247e+03
    2200           -7.68694438e+04            3.48740084e+00            9.96863348e-01            1.00384058e+00     6.889606059691775e+03     6.890001224065611e+03     6.890396641907003e+03     6.890791881185375e+03     6.891187156831175e+03     6.892768253970575e+03
    2400           -7.70009125e+04            3.45107890e+00            9.96914067e-01            1.00381873e+00     6.902381789059355e+03     6.902768257236638e+03     6.903154939384423e+03     6.903541471532714e+03     6.903928033542009e+03     6.905474278024662e+03
    2600           -7.69205007e+04            3.82764326e+00            9.96532011e-01            1.00419002e+00     6.904401257405208e+03     6.904837581232896e+03     6.905274154391151e+03     6.905710546283340e+03     6.906146977359321e+03     6.907892697313434e+03
    2800           -7.66882191e+04            8.56278327e+00            9.91824626e-01            1.00895646e+00     6.942924366247631e+03     6.943953467246251e+03     6.944982735292648e+03     6.946011867096163e+03     6.947041035481423e+03     6.951157704715216e+03
    3000           -7.67589053e+04            2.46178173e+00            9.97908465e-01            1.00283385e+00     6.855104026213918e+03     6.855369591552175e+03     6.855635335103600e+03     6.855900936547900e+03     6.856166574862236e+03     6.857229123510555e+03
    3200           -7.67011025e+04            4.81989009e+00            9.95548468e-01            1.00519174e+00     6.950449079564357e+03     6.951009099850080e+03     6.951569318666521e+03     6.952129391396622e+03     6.952689496523311e+03     6.954929913482266e+03
    3400           -7.68198316e+04            3.93205393e+00            9.96453226e-01            1.00432033e+00     6.880568579603467e+03     6.881016153368800e+03     6.881463965783199e+03     6.881911605150528e+03     6.882359281923838e+03     6.884149984244209e+03
    3600           -7.66938801e+04            3.34821577e+00            9.97022782e-01            1.00372168e+00     6.845141886422426e+03     6.845516537314195e+03     6.845891414844319e+03     6.846266122768398e+03     6.846640869857789e+03     6.848139853293152e+03
    3800           -7.65500179e+04            6.25777494e+00            9.94123803e-01            1.00664399e+00     6.933339036541030e+03     6.934079748337768e+03     6.934820671261388e+03     6.935561426974255e+03     6.936302225177520e+03     6.939265413814010e+03
    4000           -7.68962954e+04            2.73561288e+00            9.97645323e-01            1.00311863e+00     6.884172477194625e+03     6.884468239998084e+03     6.884764213136871e+03     6.885060038974729e+03     6.885355894130331e+03     6.886539311066037e+03
    4200           -7.69272032e+04            9.50465207e+00            9.90882684e-01            1.00989884e+00     6.856152584329635e+03     6.857300826873235e+03     6.858449260339674e+03     6.859597553014782e+03     6.860745876872639e+03     6.865339169415643e+03
    4400           -7.68070919e+04            4.27067854e+00            9.96095550e-01            1.00464000e+00     6.879074354933932e+03     6.879567369444051e+03     6.880060587580703e+03     6.880553649264549e+03     6.881046749005530e+03     6.883019143077127e+03
    4600           -7.67478917e+04            2.45361290e+00            9.97897604e-01            1.00280655e+00     6.893139127457215e+03     6.893406380793853e+03     6.893673770074673e+03     6.893941042880553e+03     6.894208349415597e+03     6.895277571373978e+03
