#This file was generated on Sun Feb 23 12:52:59 2025
#Using the somd command, of the molecular library Sire version <2024.4.0.dev> 
#For more information visit: https://github.com/openbiosim/sire
#
#General information on simulation parameters:
#Simulation used 50000 moves, 1 cycles and 200 ps of simulation time
#Generating lambda is		 0.25000
#Alchemical array is		 (0.0, 0.125, 0.25, 0.375, 0.5, 1.0)
#Generating temperature is 	25°C
#Energy was saved every 200 steps 
#
#
#   [step]               [potential]                [gradient]      [forward Metropolis]     [backward Metropolis]                   [u_kl]
#   [step]               [potential]                [gradient]      [forward Metropolis]     [backward Metropolis]                   [u_kl]
     200           -1.27466582e+05            3.53719482e+00            9.96937749e-01            1.00401548e+00     9.973275255334873e+03     9.973645083698961e+03     9.974015313088230e+03     9.974385258365039e+03     9.974755260991808e+03     9.976235266648742e+03
     400           -1.23776112e+05            3.05340831e+00            9.97398298e-01            1.00350786e+00     1.001222602631168e+04     1.001254079124650e+04     1.001285583823742e+04     1.001317064297729e+04     1.001348551742105e+04     1.001474500853042e+04
     600           -1.21584677e+05            3.30967176e+00            9.97155680e-01            1.00377809e+00     1.000463132649013e+04     1.000497491633601e+04     1.000531884852753e+04     1.000566250617208e+04     1.000600623469244e+04     1.000738114289474e+04
     800           -1.19988789e+05            3.41407186e+00            9.97075469e-01            1.00390694e+00     1.002611766925219e+04     1.002647213000482e+04     1.002682697071833e+04     1.002718153258975e+04     1.002753615556018e+04     1.002895464186817e+04
    1000           -1.18954389e+05            2.82562297e+00            9.97607521e-01            1.00326121e+00     9.998138075120994e+03     9.998421944800690e+03     9.998706151043192e+03     9.998990096674739e+03     9.999274105765024e+03     1.000041013640905e+04
    1200           -1.18389824e+05            2.84329663e+00            9.97596583e-01            1.00328567e+00     9.949933243142073e+03     9.950221619497443e+03     9.950510368626983e+03     9.950798850488667e+03     9.951087388145206e+03     9.952241533148341e+03
    1400           -1.18318086e+05            4.09283505e+00            9.96325932e-01            1.00451500e+00     9.974920413303766e+03     9.975365665545323e+03     9.975811187085519e+03     9.976256487032211e+03     9.976701847122449e+03     9.978483280941135e+03
    1600           -1.18107944e+05            4.02455555e+00            9.96430752e-01            1.00448350e+00     1.001623284390198e+04     1.001666647082358e+04     1.001710037567624e+04     1.001753403910340e+04     1.001796777290423e+04     1.001970270190649e+04
    1800           -1.17720735e+05            3.80639168e+00            9.96618639e-01            1.00423463e+00     1.004214100316373e+04     1.004254818246787e+04     1.004295567690014e+04     1.004336293530293e+04     1.004377024814672e+04     1.004539949312972e+04
    2000           -1.17793715e+05            4.73181234e+00            9.95707352e-01            1.00517508e+00     1.000165412447296e+04     1.000217899033015e+04     1.000270420711759e+04     1.000322916101274e+04     1.000375417520494e+04     1.000585422593692e+04
    2200           -1.17861972e+05            4.62901242e+00            9.95834169e-01            1.00509644e+00     9.974544974873181e+03     9.975055013267949e+03     9.975565417596661e+03     9.976075559802997e+03     9.976585756922274e+03     9.978626538971368e+03
    2400           -1.17819933e+05            6.46276836e+00            9.93994321e-01            1.00692562e+00     9.947586044851261e+03     9.948322379875492e+03     9.949059034684573e+03     9.949795444065598e+03     9.950531912302400e+03     9.953477779753539e+03
    2600           -1.17640808e+05            5.91153941e+00            9.94561268e-01            1.00638983e+00     1.006909445904270e+04     1.006976147242643e+04     1.007042880883591e+04     1.007109590070743e+04     1.007176304998608e+04     1.007443164092946e+04
    2800           -1.17888752e+05            7.69142766e+00            9.92757741e-01            1.00814725e+00     9.979488797619457e+03     9.980384333692562e+03     9.981280181025631e+03     9.982175777228562e+03     9.983071439408082e+03     9.986654081196708e+03
    3000           -1.17739187e+05            6.50057532e+00            9.94020888e-01            1.00702868e+00     9.931579853402465e+03     9.932319403246649e+03     9.933059296613344e+03     9.933798927359589e+03     9.934538621037349e+03     9.937497388672231e+03
    3200           -1.17528317e+05            5.69049501e+00            9.94748292e-01            1.00613418e+00     1.006189604369475e+04     1.006253790733874e+04     1.006318012215794e+04     1.006382207815725e+04     1.006446409187055e+04     1.006703214004635e+04
