#This file was generated on Thu Apr 27 00:32:17 2023
#Using the somd command, of the molecular library Sire version <2023.1.3> 
#For more information visit: https://github.com/openbiosim/sire
#
#General information on simulation parameters:
#Simulation used 25000 moves, 2 cycles and 200 ps of simulation time
#Generating lambda is		 0.12500
#Alchemical array is		 (0.0, 0.125, 0.25, 0.375, 0.5, 1.0)
#Generating temperature is 	25°C
#Energy was saved every 200 steps 
#
#
#   [step]      [potential kcal/mol]       [gradient kcal/mol]      [forward Metropolis]     [backward Metropolis]                   [u_kl]
#   [step]      [potential kcal/mol]       [gradient kcal/mol]      [forward Metropolis]     [backward Metropolis]                   [u_kl]
     200           -1.33591377e+05            4.75685582e+00            9.93790891e-01            1.00329065e+00     2.413178845191577e+04     2.413206671015040e+04     2.413234590868853e+04     2.413262446758340e+04     2.413290314165162e+04     2.413401783138747e+04
     400           -1.29731376e+05            4.06419585e+00            9.94470884e-01            1.00258727e+00     2.402935494120130e+04     2.402955128337286e+04     2.402974846756379e+04     2.402994505221561e+04     2.403014175781018e+04     2.403092857441907e+04
     600           -1.26946276e+05            5.33824442e+00            9.93250347e-01            1.00391158e+00     2.422303848913021e+04     2.422339200549129e+04     2.422374634291196e+04     2.422410009646106e+04     2.422445396696978e+04     2.422586944480935e+04
     800           -1.25448196e+05            4.35976917e+00            9.94146159e-01            1.00285256e+00     2.410159230937954e+04     2.410181174662055e+04     2.410203215082399e+04     2.410225190319872e+04     2.410247176952214e+04     2.410335122966476e+04
    1000           -1.24371289e+05            3.70996489e+00            9.94801256e-01            1.00221006e+00     2.420056334687152e+04     2.420070280548847e+04     2.420084314811300e+04     2.420098292468298e+04     2.420112278467539e+04     2.420168222247926e+04
    1200           -1.23818270e+05            6.87236661e+00            9.91715896e-01            1.00544087e+00     2.436571385918668e+04     2.436625494969146e+04     2.436679678306524e+04     2.436733809584885e+04     2.436787950970645e+04     2.437004516022623e+04
    1400           -1.23420897e+05            6.79300309e+00            9.91744442e-01            1.00531023e+00     2.407652590108110e+04     2.407704901767759e+04     2.407757293905157e+04     2.407809632673665e+04     2.407861980310715e+04     2.408071370513319e+04
    1600           -1.22771099e+05            9.37555064e+00            9.89183489e-01            1.00790676e+00     2.411157472966847e+04     2.411242387308005e+04     2.411327387181210e+04     2.411412325980194e+04     2.411497277063500e+04     2.411837081160153e+04
    1800           -1.22868828e+05            3.20013628e+00            9.95323632e-01            1.00171440e+00     2.423287597192202e+04     2.423295501913043e+04     2.423303491579283e+04     2.423311421811249e+04     2.423319363516100e+04     2.423351129839998e+04
    2000           -1.23037690e+05            8.13177907e+00            9.90447024e-01            1.00668692e+00     2.402109297429982e+04     2.402180153973270e+04     2.402251091308538e+04     2.402321971899985e+04     2.402392863552877e+04     2.402676429675772e+04
