#This file was generated on Thu Apr 27 00:40:55 2023
#Using the somd command, of the molecular library Sire version <2023.1.3> 
#For more information visit: https://github.com/openbiosim/sire
#
#General information on simulation parameters:
#Simulation used 25000 moves, 2 cycles and 200 ps of simulation time
#Generating lambda is		 0.25000
#Alchemical array is		 (0.0, 0.125, 0.25, 0.375, 0.5, 1.0)
#Generating temperature is 	25°C
#Energy was saved every 200 steps 
#
#
#   [step]      [potential kcal/mol]       [gradient kcal/mol]      [forward Metropolis]     [backward Metropolis]                   [u_kl]
#   [step]      [potential kcal/mol]       [gradient kcal/mol]      [forward Metropolis]     [backward Metropolis]                   [u_kl]
     200           -1.33648579e+05            5.85385586e+00            9.95596683e-01            1.00732134e+00     2.422189169864587e+04     2.422244508955744e+04     2.422299939658680e+04     2.422355309944433e+04     2.422410690123323e+04     2.422632210382058e+04
     400           -1.29685336e+05            2.43444799e+00            9.99027386e-01            1.00390341e+00     2.419323027027615e+04     2.419335052662490e+04     2.419347173929940e+04     2.419359227483454e+04     2.419371294489346e+04     2.419419561951077e+04
     600           -1.27059299e+05            1.73321095e+00            9.99765347e-01            1.00323697e+00     2.403425546580217e+04     2.403428463292412e+04     2.403431470015056e+04     2.403434414136257e+04     2.403437370128621e+04     2.403449193677025e+04
     800           -1.25428167e+05            1.95253878e+00            9.99485279e-01            1.00339598e+00     2.409226545266324e+04     2.409232955529482e+04     2.409239453590622e+04     2.409245891431347e+04     2.409252340341637e+04     2.409278135416951e+04
    1000           -1.24076170e+05            3.54743693e+00            9.97820285e-01            1.00492487e+00     2.416848258452263e+04     2.416875279263577e+04     2.416902378754169e+04     2.416929423032974e+04     2.416956478102891e+04     2.417064697753520e+04
    1200           -1.23549203e+05            2.25242570e+00            9.99185951e-01            1.00369729e+00     2.413925293114413e+04     2.413935376783075e+04     2.413945542534998e+04     2.413955653056516e+04     2.413965773191271e+04     2.414006253268130e+04
    1400           -1.23217306e+05            2.91546632e+00            9.98506822e-01            1.00434606e+00     2.424559192897442e+04     2.424577708934439e+04     2.424596310620571e+04     2.424614853485420e+04     2.424633407208907e+04     2.424707621520373e+04
    1600           -1.22941111e+05            5.94692993e+00            9.95503990e-01            1.00741507e+00     2.417474607892979e+04     2.417531185424494e+04     2.417587851083753e+04     2.417644456218848e+04     2.417701072435998e+04     2.417927536979017e+04
    1800           -1.22830077e+05            3.60163131e+00            9.97811899e-01            1.00502535e+00     2.412006700911438e+04     2.412033570769898e+04     2.412060514188820e+04     2.412087406312229e+04     2.412114308250256e+04     2.412221915589074e+04
    2000           -1.22879386e+05            9.67982706e+00            9.91805463e-01            1.01119354e+00     2.422298586241466e+04     2.422401402911178e+04     2.422504313024594e+04     2.422607159919089e+04     2.422710017885558e+04     2.423121449529650e+04
    2200           -1.22814335e+05            4.40232414e+00            9.97031802e-01            1.00584908e+00     2.427530914079932e+04     2.427567597053393e+04     2.427604362966485e+04     2.427641073693773e+04     2.427677793718386e+04     2.427824673356839e+04
    2400           -1.22803035e+05            2.67103606e+00            9.98751117e-01            1.00410079e+00     2.416676286487679e+04     2.416691831001729e+04     2.416707463991210e+04     2.416723035180036e+04     2.416738618228428e+04     2.416800949969177e+04
    2600           -1.22722235e+05            2.04906084e+00            9.99342369e-01            1.00344620e+00     2.418470589362012e+04     2.418478437997580e+04     2.418486372830995e+04     2.418494248339674e+04     2.418502134792409e+04     2.418533680222806e+04
    2800           -1.22611776e+05            2.19799064e+00            9.99205688e-01            1.00360785e+00     2.411991477280156e+04     2.412001093407636e+04     2.412010794657346e+04     2.412020438061109e+04     2.412030091842440e+04     2.412068706404723e+04
    3000           -1.22926839e+05            3.99468471e+00            9.97433486e-01            1.00543427e+00     2.419470096112400e+04     2.419501941401469e+04     2.419533877476412e+04     2.419565751207083e+04     2.419597636435561e+04     2.419725176758722e+04
    3200           -1.22963069e+05            3.95481476e+00            9.97477110e-01            1.00539807e+00     2.415707029185771e+04     2.415738388783470e+04     2.415769832160445e+04     2.415801217191223e+04     2.415832613374252e+04     2.415958197562733e+04
    3400           -1.23075587e+05            6.89802037e+00            9.94487900e-01            1.00830297e+00     2.399582689506239e+04     2.399651059341279e+04     2.399719507800039e+04     2.399787901478814e+04     2.399856305570783e+04     2.400129921635326e+04
    3600           -1.22975966e+05            3.57470254e+00            9.97881570e-01            1.00504139e+00     2.418537644128119e+04     2.418563861113169e+04     2.418590173012122e+04     2.418616423723351e+04     2.418642683673057e+04     2.418747723217994e+04
    3800           -1.22628454e+05            2.53489192e+00            9.98899117e-01            1.00397618e+00     2.418174861871384e+04     2.418188424125252e+04     2.418202074760461e+04     2.418215665960271e+04     2.418229267472975e+04     2.418283673074564e+04
    4000           -1.22601591e+05            5.21582074e+00            9.96248150e-01            1.00669505e+00     2.434863786046715e+04     2.434910837141396e+04     2.434957976644600e+04     2.435005052272202e+04     2.435052141125384e+04     2.435240496204052e+04
    4200           -1.22605858e+05            2.49227101e+00            9.98913688e-01            1.00390524e+00     2.408698683963322e+04     2.408711837693261e+04     2.408725077477970e+04     2.408738258355792e+04     2.408751449961772e+04     2.408804215960222e+04
    4400           -1.22680483e+05            6.81998816e+00            9.94579169e-01            1.00823815e+00     2.421943860407445e+04     2.422011420968829e+04     2.422079060743865e+04     2.422146645613734e+04     2.422214240714943e+04     2.422484621022440e+04
