#This file was generated on Thu Apr 27 00:24:22 2023
#Using the somd command, of the molecular library Sire version <2023.1.3> 
#For more information visit: https://github.com/openbiosim/sire
#
#General information on simulation parameters:
#Simulation used 25000 moves, 2 cycles and 200 ps of simulation time
#Generating lambda is		 0.12500
#Alchemical array is		 (0.0, 0.125, 0.25, 0.375, 0.5, 1.0)
#Generating temperature is 	25°C
#Energy was saved every 200 steps 
#
#
#   [step]      [potential kcal/mol]       [gradient kcal/mol]      [forward Metropolis]     [backward Metropolis]                   [u_kl]
#   [step]      [potential kcal/mol]       [gradient kcal/mol]      [forward Metropolis]     [backward Metropolis]                   [u_kl]
     200           -1.33788656e+05            4.16612272e+00            9.94336295e-01            1.00265596e+00     2.415478406386104e+04     2.415498453848775e+04     2.415518601456775e+04     2.415538679089202e+04     2.415558770151073e+04     2.415639133916041e+04
     400           -1.29776365e+05            4.57819533e+00            9.94011505e-01            1.00315486e+00     2.410499200731920e+04     2.410525143484867e+04     2.410551167872426e+04     2.410577136090703e+04     2.410603114678656e+04     2.410707028625392e+04
     600           -1.27295678e+05            4.27290592e+00            9.94265685e-01            1.00279890e+00     2.427934991912639e+04     2.427956035111580e+04     2.427977165813983e+04     2.427998239273628e+04     2.428019321842334e+04     2.428103651772030e+04
     800           -1.25476766e+05            7.33735027e+00            9.91209520e-01            1.00586247e+00     2.431288560826433e+04     2.431347879329637e+04     2.431407288324496e+04     2.431466634081316e+04     2.431525991946898e+04     2.431763423067364e+04
    1000           -1.24684164e+05            3.96401801e+00            9.94628477e-01            1.00254527e+00     2.419948954118833e+04     2.419966969545238e+04     2.419985062771849e+04     2.420003103332764e+04     2.420021153182679e+04     2.420093352246524e+04
    1200           -1.23852415e+05            4.12719985e+00            9.94367526e-01            1.00260940e+00     2.415634552780829e+04     2.415654078126841e+04     2.415673690170425e+04     2.415693241186012e+04     2.415712804087009e+04     2.415791055393189e+04
    1400           -1.23663894e+05            9.74328377e+00            9.88859503e-01            1.00831795e+00     2.416830335079924e+04     2.416920263711610e+04     2.417010284374747e+04     2.417100242380742e+04     2.417190211627925e+04     2.417550088175926e+04
    1600           -1.23128502e+05            5.40739687e+00            9.93111785e-01            1.00391037e+00     2.411961483253369e+04     2.411995957143846e+04     2.412030519088587e+04     2.412065021438269e+04     2.412099534280075e+04     2.412237585306780e+04
    1800           -1.22909493e+05            7.72806197e+00            9.90831224e-01            1.00626460e+00     2.419507792790105e+04     2.419572757334208e+04     2.419637801433079e+04     2.419702788794885e+04     2.419767787660437e+04     2.420027782530769e+04
    2000           -1.22645972e+05            6.51247096e+00            9.92041547e-01            1.00504735e+00     2.417470111952259e+04     2.417519349643993e+04     2.417568670805849e+04     2.417617933955231e+04     2.417667208076598e+04     2.417864304200936e+04
